IDMethod,project,package,complextype,method,is_smell,NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CLNAMM_method,CINT_method,MeMCL_method,CDISP_method,isStatic_method,AMWNAMM_type,AMW_type,ATFD_type,CBO_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_project,LOC_type,NIM_type,NMO_type,NOAM_type,NOA_type,NOCS_package,NOCS_project,NOCS_type,NOC_type,NOII_type,NOI_package,NOI_project,NOMNAMM_package,NOMNAMM_project,NOMNAMM_type,NOM_package,NOM_project,NOM_type,NOPA_type,NOPK_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,isStatic_type,num_final_attributes,num_final_not_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_static_attributes,num_static_not_final_attributes,number_abstract_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,number_final_methods,number_final_not_static_methods,number_final_static_methods,number_not_abstract_not_final_methods,number_not_final_not_static_methods,number_not_final_static_methods,number_package_visibility_attributes,number_package_visibility_methods,number_private_visibility_attributes,number_private_visibility_methods,number_protected_visibility_attributes,number_protected_visibility_methods,number_public_visibility_methods,number_standard_design_methods,number_static_methods
249756,castor-1.3.1,org.exolab.castor.builder.appInfo.generated.simple,Father,getFirstName(),FALSE,0,1,0,0,1,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1.0909090909090908,1.0714285714285714,0,4,5,1,3,0.903846154,174,214,213479,214,0,0,3,4,1,1542,0,0,1,0,130,11,9063,11,14,11967,14,0,149,19,0.076923077,12,15,0.7857142857142857,0,0,0,0,4,0,0,0,0,1,0,0,0,14,13,1,0,0,4,0,0,0,14,10,1
249871,castor-1.3.1,org.castor.xmlctf.bestpractise.genpackage.descriptors,PartialTerminationDescriptor,PartialTerminationDescriptor(),FALSE,0,0,13,4,0,3,250,1,0,4,0,32,0.1875,12,14,3,0,26,0,0.4615384615384615,0,1,1,0,28,14,3,12,1,333,2750,213479,379,45,8,4,5,36,1542,6,0,0,0,130,113,9063,5,188,11967,9,0,149,120,0,5,9,0.5555555555555556,0,0,0,0,5,0,0,0,0,1,0,0,0,9,9,0,0,0,5,0,0,0,9,4,0
251223,castor-1.3.1,org.castor.cpa.persistence.sql.driver,InterbaseQueryExpression,appendJoin(JDBCQueryExpression.Join),FALSE,1,0,10,2,0,3,28,5,0,4,0,18,0.2857142857142857,1,1,4,0,1,0,1,0,5.666666666666667,5.666666666666667,15,8,4,2,2,0.5,109,3053,213479,109,21,1,0,1,36,1542,0,0,0,0,130,190,9063,3,210,11967,3,0,149,30,1,17,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,1,1,0,0,0,2,2,0
252948,castor-1.3.1,org.exolab.castor.xml,Marshaller,marshal(ObjectXMLFieldDescriptorContentHandlerMarshaller.MarshalState),TRUE,4,0,13,9,0,10,1134,248,1,96,2,153,0.660377358,30,70,35,12,77,2,0.3896103896103896,0,13.03125,7.898305084745763,25,55,99,2,43,0.9692118226600984,2345,14767,213479,2827,10,1,27,28,51,1542,3,0,0,15,130,386,9063,32,554,11967,59,0,149,190,0.2952380952380952,417,466,0.3571428571428571,0,8,1,7,20,7,0,0,0,6,0,0,0,59,54,5,0,0,28,17,0,0,42,26,5
253075,castor-1.3.1,org.exolab.castor.xml,UnmarshalHandler,startElement(StringStringStringAttributes),TRUE,4,0,3,1,0,7,166,46,0,12,0,33,0.6875,4,10,11,1,11,0,0.3636363636363636,0,12.979166666666666,9.803030303030305,40,50,115,2,40,0.967983368,3664,14767,213479,3909,11,0,18,37,51,1542,3,0,3,15,130,386,9063,48,554,11967,66,0,149,212,0.1380952380952381,623,647,0.5277777777777778,0,11,0,11,26,11,0,0,0,3,0,0,0,66,64,2,0,0,37,27,0,3,36,45,2
261963,exoportal-v1.0.2,org.exoplatform.faces.core.renderer.html,StringInputRenderer,encodeBegin(FacesContextUIComponent),FALSE,2,0,8,3,0,2,38,12,0,7,0,15,0,4,5,0,0,11,0,0.3636363636363636,0,8,8,8,13,7,3,4,0,53,1128,102803,53,14,2,0,0,24,1855,0,0,0,0,212,74,8793,2,75,11709,2,0,382,28,0,16,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,0
262361,exoportal-v1.0.2,org.exoplatform.services.organization.ldap,UserHandler,findUsers(Query),TRUE,1,1,5,2,1,6,108,23,0,25,0,37,0.1666666666666666,6,4,1,0,15,0,0.4,0,3.9047619047619047,3.772727272727273,5,16,25,2,12,0.7142857142857143,609,3199,102803,614,9,0,1,3,22,1855,0,2,0,0,212,180,8793,21,232,11709,22,0,382,69,0.6421052631578947,82,83,0.9285714285714286,0,0,0,0,3,0,0,0,0,1,1,1,0,21,21,0,0,0,0,1,3,7,14,20,0
276207,jfreechart-1.0.13,org.jfree.chart.plot,SpiderWebPlot,drawRadarPoly(Graphics2DRectangle2DPoint2DPlotRenderingInfointintdoubledouble),TRUE,8,0,0,0,0,6,112,10,0,25,0,30,1,8,9,6,7,9,0,0.8888888888888888,0,2.5365853658536586,2.235294117647059,3,29,35,2,17,0.9647914274779944,1078,33993,247421,1541,60,3,27,39,46,960,0,0,2,5,103,1076,10192,41,1556,11810,68,12,69,163,0.1290322580645161,104,152,0.4583333333333333,0,13,0,13,26,13,0,0,0,3,0,0,0,68,68,0,0,0,26,3,1,5,60,38,0
285667,lucene-3.5.0,org.apache.lucene.search.highlight,QueryTermExtractor,getTerms(Query),FALSE,1,1,0,0,1,1,4,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2.857142857142857,2.857142857142857,7,9,9,1,8,0,135,2768,214819,135,0,0,0,0,28,1908,0,0,0,4,124,129,11008,7,165,12486,7,0,133,20,0,20,20,1,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,0,0,0,3,0,0,4,7,7
285714,lucene-3.5.0,org.apache.lucene.search.highlight,Highlighter,getBestTextFragments(TokenStreamStringbooleanint),TRUE,4,1,6,3,1,5,183,23,0,22,0,34,0.4545454545454545,13,25,5,1,28,0,0.4642857142857143,0,4.9,3.1666666666666665,6,19,32,1,17,0.931372549,438,2768,214819,493,0,0,8,6,28,1908,0,0,0,4,124,129,11008,10,165,12486,18,1,133,53,0.7362637362637363,49,57,0.5,0,1,0,1,5,1,0,0,0,3,6,6,0,12,12,0,0,0,5,1,0,0,17,7,0
294188,lucene-3.5.0,org.apache.lucene.index,DirectoryReader,DirectoryReader(DirectorySegmentInfosSegmentReader[]int[]MapbooleanbooleanintCollection),TRUE,9,1,2,2,1,8,125,20,0,21,0,32,0.75,4,10,9,3,11,0,0.3636363636363636,0,3.037735849056604,2.963636363636364,10,39,82,2,24,0.8997821350762527,1302,32688,214819,1315,69,18,2,17,248,1908,6,1,1,6,124,1771,11008,53,2040,12486,55,0,133,226,0.5748792270531401,161,163,0.935483871,0,3,3,0,14,0,0,0,0,3,8,7,1,47,44,3,1,8,14,6,2,10,31,50,4
294654,lucene-3.5.0,org.apache.lucene.index,FreqProxTermsWriter,appendPostings(StringSegmentWriteStateFreqProxTermsWriterPerField[]FormatPostingsFieldsConsumer),TRUE,4,0,16,7,0,9,175,26,0,30,0,48,0.058823529,9,16,1,1,17,0,0.5294117647058824,0,9,9,22,24,25,2,16,1,294,32688,214819,294,4,0,0,2,248,1908,0,0,0,6,124,1771,11008,5,2040,12486,5,0,133,35,0.1666666666666666,45,45,1,0,1,1,0,1,0,0,0,1,0,0,0,0,6,5,1,1,3,1,1,0,0,2,5,1
298421,tomcat-7.0.2,org.apache.catalina.valves,RemoteAddrValve,getInfo(),FALSE,0,0,0,0,0,1,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,24,2,5,3,1,54,4524,283829,54,49,1,0,1,69,1538,0,0,0,1,183,182,11949,2,247,15627,2,0,106,79,0,2,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,3,2,0
298422,tomcat-7.0.2,org.apache.catalina.valves,RemoteAddrValve,invoke(RequestResponse),FALSE,2,0,1,1,0,1,7,1,0,2,0,3,0,3,2,0,0,3,0,1,0,1,1,1,24,2,5,3,1,54,4524,283829,54,49,1,0,1,69,1538,0,0,0,1,183,182,11949,2,247,15627,2,0,106,79,0,2,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,3,2,0
298424,tomcat-7.0.2,org.apache.catalina.valves,JDBCAccessLogValve,JDBCAccessLogValve(),FALSE,0,0,0,0,0,1,21,1,0,0,0,18,1,1,1,18,0,1,0,1,0,3.5,1.7241379310344829,5,22,16,4,10,0.9613095238095238,322,4524,283829,533,41,2,21,24,69,1538,0,0,1,1,183,182,11949,8,247,15627,29,0,106,110,0.2592592592592592,28,50,0.16,0,2,0,2,22,2,0,0,0,1,0,0,0,29,29,0,0,0,19,0,5,4,25,7,0
301060,tomcat-7.0.2,org.apache.naming.factory.webservices,ServiceRefFactory,getObjectInstance(ObjectNameContextHashtable),TRUE,4,0,14,3,0,6,248,40,0,50,0,62,0,2,3,0,2,4,0,0.5,0,15.666666666666666,15.666666666666666,14,3,3,1,2,0,314,425,283829,314,0,0,0,0,2,1538,0,0,1,0,183,7,11949,3,8,15627,3,0,106,7,1,47,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,1,3,0
314430,megamek-0.35.18,megamek.client.bot.ui.AWT,BotGUI,BotGUI(BotClient),FALSE,1,4,0,0,5,1,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1.3157894736842106,1.3157894736842106,6,25,7,1,5,1,94,94,315953,94,0,0,0,3,1,2096,0,0,1,0,64,19,11072,19,19,13676,19,0,37,28,0.006535948,25,25,1,0,0,0,0,2,1,1,0,0,1,0,0,0,19,19,0,0,0,3,0,0,0,19,18,0
314742,megamek-0.35.18,megamek.common.weapons,MissileWeaponHandler,calcHits(Vector),TRUE,1,1,26,11,1,4,206,58,2,12,2,53,0.3658536585365853,16,24,15,1,34,2,0.4705882352941176,0,16.272727272727273,16.272727272727273,62,36,76,3,25,1,718,32189,315953,718,22,8,0,5,760,2096,0,10,0,1,64,1182,11072,11,1188,13676,11,0,37,168,0.1333333333333333,179,179,1,0,1,0,1,4,1,0,0,0,1,0,0,0,11,11,0,4,0,1,0,0,9,2,10,0
315064,megamek-0.35.18,megamek.common.weapons,WeaponHandler,handleEntityDamage(EntityVectorBuildingintintint),TRUE,6,9,20,8,9,3,103,16,2,13,2,58,0.4871794871794871,13,21,19,2,39,2,0.3333333333333333,0,4.466666666666667,4.333333333333333,59,32,76,1,27,0.9247685185185184,774,32189,315953,802,0,0,3,27,760,2096,0,23,2,1,64,1182,11072,30,1188,13676,33,3,37,145,0.2512315270935961,134,143,0.5454545454545454,0,1,0,1,26,1,0,0,0,2,0,0,0,33,33,0,0,0,1,2,23,23,8,28,0
319434,megamek-0.35.18,megamek.common,Mech,getBattleForceStandardWeaponsDamage(intintbooleanboolean),TRUE,4,0,41,6,0,6,381,150,1,29,3,77,0.2291666666666666,6,10,11,1,24,3,0.25,0,8.064171122994653,7.109649122807017,243,67,194,3,32,0.9875999347364988,6373,85061,315953,6957,0,0,41,81,159,2096,1,2,1,16,64,3633,11072,187,4912,13676,228,54,37,500,0.092497172,1508,1621,0,0,55,0,55,25,56,1,4,0,2,0,0,0,224,217,11,0,0,27,7,0,5,216,185,11
320695,megamek-0.35.18,megamek.common.actions,AbstractAttackAction,nightModifiers(IGameTargetableAmmoTypeEntityboolean),TRUE,5,6,15,6,6,7,126,35,0,18,0,34,0.066666667,12,17,1,0,24,0,0.5,1,8,4.888888888888889,15,15,21,2,12,0.9583333333333334,164,7575,315953,184,0,0,4,3,37,2096,0,11,1,2,64,153,11072,5,208,13676,9,0,37,37,0.2857142857142857,40,44,0,0,1,0,1,2,1,0,0,0,2,0,0,0,9,8,1,0,0,3,0,0,0,9,3,1
328366,jasperreports-3.7.3,net.sf.jasperreports.engine.xml,JRGenericPrintElementParameterFactory,createObject(Attributes),FALSE,1,0,1,1,0,1,6,1,0,3,0,5,0.5,1,1,1,0,1,0,1,0,1,1,1,3,1,2,1,0,65,12585,260912,65,2,0,0,0,134,1571,3,0,0,2,291,428,11938,1,454,17113,1,0,66,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
328367,jasperreports-3.7.3,net.sf.jasperreports.engine.xml,JRGenericPrintElementParameterFactory.Parameter,Parameter(JRGenericPrintElementString),FALSE,2,1,0,0,1,1,5,1,0,2,0,4,1,0,0,2,0,0,0,0,0,1,1,1,2,0,1,1,0.8333333333333334,16,12585,260912,22,0,0,1,3,134,1571,0,0,0,2,291,428,11938,2,454,17113,3,0,66,4,1,2,3,0.6666666666666666,1,0,0,0,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,3,0,3,1,0
328368,jasperreports-3.7.3,net.sf.jasperreports.engine.xml,JRGenericPrintElementParameterFactory.Parameter,setValue(JRGenericPrintElementParameterFactory.ParameterValue),FALSE,1,0,0,0,0,1,4,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,1,1,2,0,1,1,0.8333333333333334,16,12585,260912,22,0,0,1,3,134,1571,0,0,0,2,291,428,11938,2,454,17113,3,0,66,4,1,2,3,0.6666666666666666,1,0,0,0,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,3,0,3,1,0
329781,jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,exportReportToStream(Writer),TRUE,1,0,4,1,0,6,128,15,0,7,0,31,0.8181818181818182,8,7,18,3,12,0,0.6666666666666666,0,5.956521739130435,5.56,62,58,61,2,27,0.9758333333333334,1163,2515,260912,1183,47,0,2,50,10,1571,0,0,0,0,291,75,11938,23,81,17113,25,2,66,196,0.4372294372294372,137,139,0.6,0,13,0,13,37,13,0,0,0,1,0,0,0,25,24,1,0,2,4,2,44,18,3,22,1
329782,jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,exportPage(JRPrintPageCutsInfointJRPrintElementIndexboolean),TRUE,5,0,9,4,0,7,157,21,1,23,2,48,0.6086956521739131,10,16,14,4,25,2,0.4,0,5.956521739130435,5.56,62,58,61,2,27,0.9758333333333334,1163,2515,260912,1183,47,0,2,50,10,1571,0,0,0,0,291,75,11938,23,81,17113,25,2,66,196,0.4372294372294372,137,139,0.6,0,13,0,13,37,13,0,0,0,1,0,0,0,25,24,1,0,2,4,2,44,18,3,22,1
347446,weka-3.7.5,weka.estimators,KDConditionalEstimator,KDConditionalEstimator(intdouble),FALSE,2,0,0,0,0,2,7,2,0,3,0,4,1,1,1,1,0,1,0,1,0,2.142857142857143,2.142857142857143,0,3,4,1,3,0.6666666666666666,119,6452,390008,119,0,1,0,1,22,2045,0,0,1,5,148,203,12962,7,240,17321,7,0,75,11,0.6666666666666666,15,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,6,1,0,0,1,0,0,0,7,6,1
347447,weka-3.7.5,weka.estimators,KDConditionalEstimator,addValue(doubledoubledouble),FALSE,3,0,0,0,0,1,4,1,0,3,0,4,1,1,1,1,0,1,0,1,0,2.142857142857143,2.142857142857143,0,3,4,1,3,0.6666666666666666,119,6452,390008,119,0,1,0,1,22,2045,0,0,1,5,148,203,12962,7,240,17321,7,0,75,11,0.6666666666666666,15,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,6,1,0,0,1,0,0,0,7,6,1
347467,weka-3.7.5,weka.estimators,UnivariateKernelEstimator,main(String[]),TRUE,1,0,0,0,0,5,161,30,0,21,0,20,0,1,4,0,4,4,0,0.25,1,6.875,6.875,0,3,6,1,3,0.8285714285714285,426,6452,390008,426,0,1,0,10,22,2045,0,0,2,5,148,203,12962,8,240,17321,8,1,75,14,0.75,55,55,0.8571428571428571,0,1,0,1,9,1,0,0,1,0,0,0,0,9,8,1,0,0,0,0,9,2,7,8,1
347652,weka-3.7.5,weka.estimators,CheckEstimator,runBasicTest(CheckEstimator.AttrTypesintintintintintbooleanbooleanintintintFastVector),TRUE,12,0,0,0,0,7,104,15,0,23,0,27,1,4,4,3,7,5,0,0.8,0,4.925,4.137254901960785,19,13,41,1,14,0.955,1851,6452,390008,2009,0,0,11,8,22,2045,3,0,2,5,148,203,12962,40,240,17321,51,0,75,106,0.5118367346938776,197,211,0.3888888888888889,0,0,0,0,8,0,0,0,1,0,0,0,0,52,50,2,0,0,0,1,8,32,19,40,2
351812,weka-3.7.5,weka.classifiers.functions,SMO.BinarySMO,buildClassifier(Instancesintintbooleanintint),TRUE,6,1,4,1,1,6,193,30,0,12,0,37,0.84,4,11,21,2,11,0,0.3636363636363636,0,20.375,16.5,12,11,47,1,10,0.6842105263157895,832,10793,390008,852,0,1,2,19,24,2045,0,0,1,0,148,254,12962,8,426,17321,10,0,75,58,0.8,163,165,0.6,0,1,0,1,21,1,0,0,1,0,0,0,0,11,11,0,1,0,0,0,21,5,6,8,0
365618,argouml-0.34,org.argouml.uml.ui.foundation.extension_mechanisms,UMLStereotypeTagDefinitionListModel,UMLStereotypeTagDefinitionListModel(),FALSE,0,0,0,0,0,1,5,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1.3333333333333333,1.3333333333333333,1,10,4,4,3,0,31,277,284934,31,67,0,0,0,4,2361,0,0,0,0,192,17,15303,3,18,18015,3,0,125,41,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,2,1,2,0
365619,argouml-0.34,org.argouml.uml.ui.foundation.extension_mechanisms,UMLStereotypeTagDefinitionListModel,buildModelList(),FALSE,0,0,1,1,0,2,5,2,0,0,0,2,1,3,2,1,0,4,0,0.75,0,1.3333333333333333,1.3333333333333333,1,10,4,4,3,0,31,277,284934,31,67,0,0,0,4,2361,0,0,0,0,192,17,15303,3,18,18015,3,0,125,41,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,2,1,2,0
365620,argouml-0.34,org.argouml.uml.ui.foundation.extension_mechanisms,UMLStereotypeTagDefinitionListModel,isValidElement(Object),FALSE,1,0,1,1,0,1,5,1,0,1,0,2,1,3,3,1,0,4,0,0.75,0,1.3333333333333333,1.3333333333333333,1,10,4,4,3,0,31,277,284934,31,67,0,0,0,4,2361,0,0,0,0,192,17,15303,3,18,18015,3,0,125,41,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,2,1,2,0
370511,argouml-0.34,org.argouml.model.euml,ModelEventPumpEUMLImpl,fireEvent(ObjectObjectObjectintStringEReference),TRUE,6,2,0,0,2,6,147,15,0,10,0,13,0.3333333333333333,6,7,1,4,7,0,0.8571428571428571,0,3.1739130434782608,3.1923076923076925,2,9,11,2,10,0.935,528,12981,284934,586,12,0,3,8,117,2361,3,0,0,0,192,1237,15303,23,1423,18015,26,1,125,57,0.4485294117647059,73,83,0.7647058823529411,0,3,1,2,5,2,0,0,0,1,0,0,0,26,26,0,0,2,7,8,0,0,16,22,0
374650,argouml-0.34,org.argouml.profile.internal.ocl.uml14,CollectionsModelInterpreter,invokeFeature(MapObjectStringStringObject[]),TRUE,5,0,0,0,0,7,388,78,0,23,0,23,0,3,5,0,2,5,0,0.6,0,21.75,21.75,0,3,5,1,3,0,441,1563,284934,441,0,0,0,0,7,2361,0,0,1,1,192,36,15303,4,37,18015,4,0,125,9,0,87,87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0,2,0,0,3,4,0
384148,jruby-1.5.2,org.jruby.java.invokers,FieldMethodZero,FieldMethodZero(StringRubyModuleField),FALSE,3,2,1,1,2,2,8,2,0,3,0,6,0.6666666666666666,2,2,2,0,2,0,1,0,3,3,0,47,5,7,3,1,25,912,199533,25,0,0,0,2,11,2023,0,2,0,0,119,79,16365,2,80,17693,2,0,77,7,1,6,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,0,1,0,1,0
384149,jruby-1.5.2,org.jruby.java.invokers,FieldMethodZero,safeConvert(IRubyObject),FALSE,1,0,0,0,0,3,11,4,0,2,0,3,1,2,3,1,0,3,0,0.6666666666666666,0,3,3,0,47,5,7,3,1,25,912,199533,25,0,0,0,2,11,2023,0,2,0,0,119,79,16365,2,80,17693,2,0,77,7,1,6,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,0,1,0,1,0
402506,poi-3.6,org.apache.poi.hslf.exceptions,CorruptPowerPointFileException,CorruptPowerPointFileException(String),FALSE,1,5,0,0,5,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,7,43,299402,7,15,0,0,0,5,2330,0,0,0,0,131,8,13899,1,8,19618,1,0,133,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
402507,poi-3.6,org.apache.poi.hslf.exceptions,HSLFException,HSLFException(),FALSE,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,18,43,299402,18,15,0,0,0,5,2330,0,0,0,0,131,8,13899,4,8,19618,4,0,133,4,1,4,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0
402517,poi-3.6,org.apache.poi.hssf.eventusermodel.examples,XLS2CSVmra,processRecord(Record),TRUE,1,0,28,14,0,4,176,32,0,16,0,59,0.3488372093023256,16,9,15,0,24,0,0.6666666666666666,0,7.8,7.8,28,25,17,1,20,0.953125,272,272,299402,272,0,0,0,16,1,2330,0,0,1,0,131,5,13899,5,5,19618,5,0,133,37,1,39,39,1,0,0,0,0,16,0,0,0,0,2,0,0,0,5,4,1,0,0,16,0,0,0,5,3,1
402569,poi-3.6,org.apache.poi.hslf.examples,DataExtraction,main(String[]),TRUE,1,0,7,2,0,6,108,19,0,22,0,29,0,10,20,0,1,22,0,0.4545454545454545,1,10,10,7,13,20,1,10,0,115,989,299402,115,0,0,0,0,10,2330,0,0,0,0,131,25,13899,2,25,19618,2,0,133,24,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,2,2
422366,webmail-0.7.10,net.wastl.webmail.storage.simple,SimpleStorage,SimpleStorage(WebMailServer),FALSE,1,0,0,0,0,1,4,1,0,1,0,1,0,1,1,0,1,1,0,1,0,4.454545454545454,4.454545454545454,8,26,29,3,15,0.96,323,323,14175,323,50,2,0,5,4,118,3,0,0,0,11,16,888,11,16,1092,11,1,16,137,0.2222222222222222,49,49,0.875,0,1,0,1,4,1,0,0,0,1,0,0,0,11,11,0,0,0,0,0,4,4,7,10,0
422367,webmail-0.7.10,net.wastl.webmail.storage.simple,SimpleStorage,initConfig(),FALSE,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.454545454545454,4.454545454545454,8,26,29,3,15,0.96,323,323,14175,323,50,2,0,5,4,118,3,0,0,0,11,16,888,11,16,1092,11,1,16,137,0.2222222222222222,49,49,0.875,0,1,0,1,4,1,0,0,0,1,0,0,0,11,11,0,0,0,0,0,4,4,7,10,0
422368,webmail-0.7.10,net.wastl.webmail.storage.simple,SimpleStorage,loadXMLSysData(),FALSE,0,0,0,0,0,2,20,3,0,5,0,11,1,3,3,6,0,3,0,1,0,4.454545454545454,4.454545454545454,8,26,29,3,15,0.96,323,323,14175,323,50,2,0,5,4,118,3,0,0,0,11,16,888,11,16,1092,11,1,16,137,0.2222222222222222,49,49,0.875,0,1,0,1,4,1,0,0,0,1,0,0,0,11,11,0,0,0,0,0,4,4,7,10,0
422369,webmail-0.7.10,net.wastl.webmail.storage.simple,SimpleStorage,saveXMLSysData(),FALSE,0,0,2,1,0,2,21,2,0,3,0,10,0.6666666666666666,4,3,4,0,5,0,0.8,0,4.454545454545454,4.454545454545454,8,26,29,3,15,0.96,323,323,14175,323,50,2,0,5,4,118,3,0,0,0,11,16,888,11,16,1092,11,1,16,137,0.2222222222222222,49,49,0.875,0,1,0,1,4,1,0,0,0,1,0,0,0,11,11,0,0,0,0,0,4,4,7,10,0
422512,webmail-0.7.10,(default package),SendMessage,handleURL(StringHTTPSessionHTTPRequestHeader),TRUE,3,0,11,5,0,6,339,39,2,44,2,59,0.2666666666666666,14,27,4,1,39,2,0.358974359,0,5.222222222222222,4.454545454545454,14,17,31,1,15,0.9,394,2516,14175,404,0,0,2,5,25,118,0,0,3,0,11,168,888,9,212,1092,11,2,16,56,0.1777777777777777,47,49,0.6666666666666666,0,2,0,2,3,2,0,0,0,1,0,0,0,11,11,0,3,0,0,0,0,1,10,8,0
422985,webmail-0.7.10,net.wastl.webmail.logger,ServletLogger,ServletLogger(WebMailServerStorage),FALSE,2,1,1,1,1,2,13,2,0,2,0,5,0.6666666666666666,3,2,2,1,3,0,1,0,3.333333333333333,3.333333333333333,5,5,4,1,5,0.8,65,206,14175,65,0,0,0,3,2,118,0,0,2,0,11,17,888,6,17,1092,6,0,16,11,0.6,20,20,1,0,0,0,0,3,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,3,1,5,5,0
